"twitter_id","twitter_created_at","tweet","corpus","user","agreement","votes","score","label","__split"
"1247793288414781440","2020-04-08 09:47:57","Buenos días ?☀️?!! . #Miercoles . #QuedateEnCasa #YoMeQuedoEnCasa","Estado de alarma nacional (oficial)","capitanclio","100","1","1","positive","val"
"1247792734091407362","2020-04-08 09:45:45","¡Vamos a por el miércoles! ? #QuedateEnCasa #UndiaMenos #FelizMiercoles","Estado de alarma nacional (oficial)","podemos_molina","100","1","1","positive","val"
"1247811484089872385","2020-04-08 11:00:15","Hoy Antonio ? técnico deportivo de Villanueva de Tapia, ? nos invita a movernos con una cumbia ? con una coreografía marchosa ? y fácil de seguir. A bailar?. Gracias Antonio?. ?. ? Y recuerda #Quédateencasa #EsteVirusLoParamosUnidos #YoMeMuevoEnCasa","Estado de alarma nacional (oficial)","DeportesDipMlg","100","1","1","positive","val"
"1247810687323209729","2020-04-08 10:57:05","¡Ya estamos más cerca! ? Pero, recuerda: #quédateencasa, y sigamos abrazando en la distancia y a través de las pantallas, justo como hoy queremos haceros llegar nuestro ánimo y buenos deseos. Pronto, muy pronto, lo haremos en persona ? #EsteVirusLoParamosUnidos","Estado de alarma nacional (oficial)","tupuebloTLP","100","1","1","positive","test"
"1247809489610379264","2020-04-08 10:52:20","Muchas gracias Maribel por enviarnos esta preciosa flor. . De esta salimos juntos .?. #VamosColmenarejo . #QuedateEnCasa","Estado de alarma nacional (oficial)","ppcolmenarejo","100","1","1","positive","test"
"1247808332829609992","2020-04-08 10:47:44","¡Buenos días! #QuédateEnCasa","Estado de alarma nacional (oficial)","Senel_87","100","1","1","positive","test"
"1247807001922383872","2020-04-08 10:42:27","#QuédateEnCasa #EsteVirusLoParamosUnidos. #Gracias, mil gracias. . La Balwin vestida de arcilla. . Certamen de pintura rápida ciudad de Guadix. . #BibliotecaDeGuadix. en Biblioteca De Guadix","Estado de alarma nacional (oficial)","peperme","100","1","1","positive","train"
"1247826251030691840","2020-04-08 11:58:56","Hoy, os compartimos este bonito cuento “Todo va a salir bien”. ¡Gracias profe!. #JesuitinasSeQuedaEnCasa #ElMaterSeQuedaEnCasa #MaterCree. #elColeSigue #EsteVirusLoParamosUnidos. #QuédateEnCasa. #JesuitinasCree","Estado de alarma nacional (oficial)","CMaterPurissima","100","1","1","positive","train"
"1247824797217763328","2020-04-08 11:53:09","Pues mirad, a mí las donaciones de Amancio Ortega me parecen muy bien y al mismo tiempo que su empresa tenga la sede, o lo que leches sea, en Holanda me toca las narices. Una cosa no quita la otra. #Alcorcón #Madrid #QuédateEnCasa","Estado de alarma nacional (oficial)","RuffusTF","100","1","1","positive","test"
"1247824770210635776","2020-04-08 11:53:03","@CafedeColombia Eso es, #QuédateEnCasa y comparte tu #CaféEnCasa ☕️? Os animamos a que os unáis al movimiento. Feliz miércoles!","Estado de alarma nacional (oficial)","AromaCafes","100","1","1","positive","train"
"1247824637582544897","2020-04-08 11:52:31","Hoy toca sesión de #fotos y #vídeos por una buena causa #TodoVaASalirBien. Dejamos la #PlayStation y el #Portátil ?. #QuédateEnCasa #Creatividad","Estado de alarma nacional (oficial)","MaestreZaplana","100","1","1","positive","test"
"1247837402628083713","2020-04-08 12:43:15","@billpuerta79 Si eres fan de la CiFi te animamos a echar un vistazo a La marca de Odín. Es una saga que fusiona actualidad con mitología nórdica y ciencia ficción de forma sorprendente. Tienes + info y descuento del 50% por el #EstadodeAlarma en","Estado de alarma nacional (oficial)","LaMarcadeOdin","100","1","1","positive","val"
"1247844170489888768","2020-04-08 13:10:08","Recuerda, aquí encontrarás mucha información útil durante el #estadodealarma para #emprendedores y #pymes. ?","Estado de alarma nacional (oficial)","CEEICastellon","100","1","1","positive","val"
"1247888033933737985","2020-04-08 16:04:26","Concejalía de Bienestar Social .@AytMolinaSegura garantiza la atención de 338 personas mayores y personas con discapacidad mediante Ayuda a Domicilio, Teleasistencia, Comidas a Domicilio y Respiro Familiar durante #estadodealarma #Atención_y_Apoyo_Continuo","Estado de alarma nacional (oficial)","AytMolinaSegura","100","1","1","positive","train"
"1247905781590024199","2020-04-08 17:14:57","Los autónomos podrán compatibilizar el cobro del 'paro' extraordinario por cese de actividad con otras prestaciones @eldiarioes. #8Abril #DíaPuebloGitano #PlanificaTusCompras #QuédateEnCasa #Coronavirus #EstadoDeAlarma #ElReyAbandonaElTrono","Estado de alarma nacional (oficial)","caval100","100","1","1","positive","val"
"1247903044009750538","2020-04-08 17:04:05","Hacienda estudia medidas adicionales para prolongar plazos de presentación de impuestos a pymes y autónomos @epeconomia. #8Abril #DíaPuebloGitano #PlanificaTusCompras #QuédateEnCasa #Coronavirus #EstadoDeAlarma #ElReyAbandonaElTrono #porlaRepública","Estado de alarma nacional (oficial)","caval100","100","1","1","positive","test"
"1247944115867746305","2020-04-08 19:47:17","@desdelamoncloa @sanchezcastejon @sanidadgob @_minecogob Éxito de convocatoria. 420.000 espectadores... y llegaron a ser muchos más. Enhorabuena #gobiernodimision #EstadoDeAlarma","Estado de alarma nacional (oficial)","FedeLR","100","1","1","positive","train"
"1247958276936998912","2020-04-08 20:43:33","@alonso_dm Ha sido acojonante, en estos tiempos oscuros necesitamos este tipo de acciones. Muchas gracias #EstadoDeAlarma","Estado de alarma nacional (oficial)","eduardocostapre","100","1","1","positive","train"
"1248089738663407621","2020-04-09 05:25:56","@PODEMOS #UltimaHora #HumorIronico?. Al parecer un yonky ha conseguido burlar las medidas de seguridad dl congreso #EstadoDeAlarma, saltándose la cuarentena, ha entrado posiblemente armado con armas biológicas #covid19. Amenaza con levantar el brazo o toser y contagiar a los diputados ???‍♂️","Estado de alarma nacional (oficial)","Alto_ControlPol","100","1","1","positive","train"
"1248186070489083904","2020-04-09 13:48:44","En #SemanaSanta seguimos haciendo controles para asegurar que se cumplen las restricciones de movilidad por #EstadoDeAlarma. #QuedateEnCasa No viajes a tu segunda residencia en la playa, en el campo y en el pueblo. #SemanaSantaEnCasa","Estado de alarma nacional (oficial)","AJDEPLA_policia","100","1","1","positive","test"
"1248182346832019456","2020-04-09 13:33:56","Independientemente de política de apoyar a unos u otros, el estado de alarma se debería de alargar. El virus no está controlado y lo poco que hemos avanzado se perdería. La gente no es consciente de la gravedad de la situación.... #EstadoDeAlarma #QuedateEnLaCasa . #covid19ESP","Estado de alarma nacional (oficial)","1973babylon","100","1","1","positive","test"
"1248198982582636544","2020-04-09 14:40:02","En Parsan Ingenieros estamos comprometidos con la sociedad para frenar el #COVID19 ? y es por ello que implementamos el teletrabajo desde que comenzó el #estadodealarma ??‍???‍?","Estado de alarma nacional (oficial)","ParsanIngenier1","100","1","1","positive","test"
"1248250733893316609","2020-04-09 18:05:40","Bokatas, la organización que no abandona a las personas sin hogar. @bokatas #Madrid #Zaragoza #Valencia #coronavirus #COVID19 #vulnerables #exclusión #bokatachallenge #EstadoDeAlarma","Estado de alarma nacional (oficial)","AquiMadrid_","100","1","1","positive","val"
"1248510804795801601","2020-04-10 11:19:06","@Congreso_Es Sres. diputados, déjense ya de esa verborrea innecesaria y pónganse todos a una, en aras de que salgamos todos de estos duros momentos y exigir a Europa que actúe como apoyo.#COVIDー19 #EstadoDeAlarma","Estado de alarma nacional (oficial)","es_kasy","100","1","1","positive","train"
"1248539495076691972","2020-04-10 13:13:07","Podemos aprovechar el #EstadoDeAlarma y PROHIBIR los capítulos de RELLENO?!. G R A C I A S","Estado de alarma nacional (oficial)","laPabloRamosGar","100","1","1","positive","test"
"1248571042278379521","2020-04-10 15:18:28","‼️ El @GobAsturias habilita una casa de acogida ? provisional para víctimas de violencia de género ante la alta demanda generada durante el #EstadoDeAlarma.","Estado de alarma nacional (oficial)","FSA_PSOE","100","1","1","positive","train"
"1248623539344691201","2020-04-10 18:47:04","El Gobierno plantea elevar hasta 950 euros el ingreso mínimo vital para familias con 2 adultos y 2 menores #EstadoDeAlarma #Coronavirus #Pandemia","Estado de alarma nacional (oficial)","elboletinmadrid","100","1","1","positive","val"
"1248641894839697411","2020-04-10 20:00:01","? Casado cita a Rubalcaba y pide ""un gobierno que no nos mienta y diga siempre la verdad"". ?? . #⃣ #HoraPunta #FelizViernesATodos #PP #Estadodealarma #covid19ESP #COVID19 #Coronavirus #gobiernodeespaña . ? @pablocasado_ @populares @sanchezcastejon @PSOE","Estado de alarma nacional (oficial)","horapuntanews","100","1","1","positive","train"
"1248674167601401858","2020-04-10 22:08:15","Día 28 y seguimos dando las Gracias. #Coronavirus . #Albacete . #EsteVirusLoParamosUnidos #AplausosSanitarios. #EsteVirusLoParamosUnidos #COVIDー19. #quedateencasa #estadodealarma #covid19. #policialocalalbacete. #sciab","Estado de alarma nacional (oficial)","Fercema","100","1","1","positive","train"
"1248689612895268867","2020-04-10 23:09:37","El @EjercitoAire ha vuelto a #CastillejaDeLaCuesta para colaborar con la @PoliciaLocalcc en tareas de vigilancia, para que se cumplan las normas decretadas por el #EstadoDeAlarma . #CastillejaCtaSeQuedaEnCasa . #EsteVirusLoParamosUnidos","Estado de alarma nacional (oficial)","CastillejaCta","100","1","1","positive","train"
"1248939705330216960","2020-04-11 15:43:24","Buen consejo en tiempos de confinamiento y #EstadoDeAlarma por #COVIDー19...","Estado de alarma nacional (oficial)","sagaluz","100","1","1","positive","train"
"1248937166773923840","2020-04-11 15:33:19","""Paseando al perro"". Un vecino de Torreaguera paseando a su perro por la calle principal del pueblo, dentro del estado de alarma por coronavirus. #Covid_19 #Coronavirusmurcia #Coronavirus #estadodealarma…","Estado de alarma nacional (oficial)","NACHOGARCIA09","100","1","1","positive","test"
"1248968110075449344","2020-04-11 17:36:16","Escuchando al @GrupoRisaCOPE imitando a @javierares, a García y a Alcalá como si estuviésemos en la inauguración de unos JJ.OO. Talentos que te arrancan una carcajada, te hacen recordar viejos tiempos, y olvidar por un rato el doloroso presente. #COVIDー19 #EstadoDeAlarma","Estado de alarma nacional (oficial)","chtgarrote","100","1","1","positive","train"
"1249248112813752321","2020-04-12 12:08:54","Hoy es #DomingodeResurreccion #Sevilla #estadodealarma #COVID2019 #COVIDー19 #coronavirusEspana #dia30encasaESP Buenos días a todos!!! Seguimos adelante!!! Juntos somos invencibles #SevillaLaCiudadMasBonitaDelMundo","Estado de alarma nacional (oficial)","JotaPerpac","100","1","1","positive","train"
"1249270901499203585","2020-04-12 13:39:27","Nos unimos a este policía y apoyamos íntegramente lo que dice y hace. Animamos a nuestros compañeros a hacer lo mismo. Si hay expedientes, la respuesta será clara: orden manifiestamente ilegal. A ver qué juez es capaz de ratificarlo. #COVID19 #cuarentena #EstadoDeAlarma #CENSURA","Estado de alarma nacional (oficial)","Sipna_Navarra","100","1","1","positive","val"
"1249297018012536832","2020-04-12 15:23:14","Gracias a que el trabajador de una estación de servicio oyó los ruidos, el camionero pudo salvar la vida #estadodealarma #Lorca vía @ormurcia","Estado de alarma nacional (oficial)","ORMurcia","100","1","1","positive","train"
"1249430678279794688","2020-04-13 00:14:21","Día 30 del #EstadoDeAlarma: hoy ha sido un día de fiesta, ¡nos hemos movido un montón! Asistimos muy elegantes a la Misa del #DomingoDeResurrección y cantamos todo lo que pudimos y más. Por la tarde preparando la vuelta al (tele)trabajo, se presenta interesante. #YoMeQuedoEnCasa","Estado de alarma nacional (oficial)","j_morcillo","100","1","1","positive","val"
"1249595951314059265","2020-04-13 11:11:05","De esta manera, nuestra Academia, sigue trabajando de forma excepcional vía telemática mientras continúan vigentes las medidas preventivas y de contención del #Covid_19 . ? Para cualquier duda, ya sabéis: academiaceron@gmail.com o al 665071844 . #EstadodeAlarma #NosQuedamosEnCasa","Estado de alarma nacional (oficial)","AcademiaCeron","100","1","1","positive","test"
"1249638345384345601","2020-04-13 13:59:33","El #alquiler saldrá reforzado tras la crisis del #Coronavirus #Covid19 #EstadoDeAlarma #YoMeQuedoEnCasa #EsteVirusLoParamosUnidos","Estado de alarma nacional (oficial)","DespProfesional","100","1","1","positive","train"
"1249624731239710720","2020-04-13 13:05:27","Ahora más que nunca estamos orgullosos de haber comprado en su día pantalones de chandal estampados. come on chandalistas, come on!!!. #ConfinadosCaducados #confinamiento #estadodealarma #fashion #moda #chandal","Estado de alarma nacional (oficial)","HeittMusicBand","100","1","1","positive","train"
"1249647817674625026","2020-04-13 14:37:11","Los españoles tampoco pedimos mucho. Tan solo que se abran los bares. El trabajar no corre prisa, no queremos sembrar el caos. #Covid_19 #COVID2019 #CoronavirusESP #coronavirus #lunesdepascua #españa #confinamiento #estadodealarma #QuedateEnCasaYa #Political","Estado de alarma nacional (oficial)","davidgagoautor","100","1","1","positive","train"
"1249662382118494208","2020-04-13 15:35:04","? Os #axentesambientais seguen a desempeñar as súas funcións esenciais neste #estadodealarma, protexendo a #natureza. Nestes momentos tamén se lle suma outra tarefa: controlar o confinamento. . Moitas grazas polo voso compromiso e dedicación ??.","Estado de alarma nacional (oficial)","GNaturaleUnica","100","1","1","positive","train"
"1249692760254435333","2020-04-13 17:35:46","Posibles (y quizás discutibles) consecuencias jurídicas punitivas del #estadodealarma:. Condenado por desobediencia grave porque «le sudaba la polla lo del virus» -","Estado de alarma nacional (oficial)","manuelmoralo","100","1","1","positive","test"
"1249690797504712705","2020-04-13 17:27:58","Activado el segundo tramo de la Línea de Avales, con 20.000 millones de euros destinados a pymes y autónomos. #estadodealarma #Covid19 . #cuentaconosotrosporquecontamoscontigo #tusasesores…","Estado de alarma nacional (oficial)","redqualitasRQ","100","1","1","positive","train"
"1249688960479215616","2020-04-13 17:20:40","??Está activado el #EstadodeAlarma . ⛔️NO SON VACACIONES ⛔️. . La pasada semana en #ServiciosHumanitarios agentes acudían al centro de salud a recoger el parte de baja de una vecina imposibilitada para hacerlo físicamente. #COVIDー19. #QuédateEnCasa","Estado de alarma nacional (oficial)","PoliciaMairena","100","1","1","positive","train"
"1249712525823881216","2020-04-13 18:54:19","La gran fortuna oculta del rey emérito, tema pendiente para después del #coronavirus @cuartopoder @ludi_al. #NiVirusNiCorona #13Abril #QuédateEnCasa #Coronavirus #EstadoDeAlarma #Confinamiento #ElPuebloVotóRepública #porlaRepública","Estado de alarma nacional (oficial)","caval100","100","1","1","positive","test"
"1249717545919184898","2020-04-13 19:14:16","? Se reduce el número de muertes por coronavirus tras el repunte del pasado domingo. ??. #⃣ #HoraPunta #Coronavirus #covid19ESP #COVID19 #COVID2019 #Estadodealarma #confinamiento #Muertescoronavirus #DatosCoronavirus . ? @sanidadgob","Estado de alarma nacional (oficial)","horapuntanews","100","1","1","positive","val"
